Cuisine,Ingredients,Image,Url
韓風炸雞,{雞胸肉:一付}{醬油:2匙}{蠔油:1匙}{米酒:2匙}{五香粉:1匙}{糖:3匙}{地瓜粉:適量}{韓式辣醬:1匙}{水:3匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123353/large_b574eb2c57c43288.jpg,https://icook.tw/recipes/123353
日式炸雞,{雞胸肉:1塊}{醬油:4湯匙}{糖:1茶匙}{米酒:2湯匙}{蒜末:1顆}{中筋麵粉:適量}{蛋黃:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123268/large_8dbd5915b9787173.jpg,https://icook.tw/recipes/123268
日式唐揚炸雞,{去骨雞腿肉:2整塊}{白蘿蔔泥:1大匙}{蔥花:適量}{太白粉:適量}{檸檬:適量}{醬油:1大匙}{水:1大匙}{蒜末:2~3瓣}{白砂糖:2小匙}{醬油:1大匙}{香油:1大匙}{米酒:1/2大匙}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/120874/large_69f790b41d29d059.jpg,https://icook.tw/recipes/120874
金莎蒜香炸雞,{雞腿:2隻}{鹹蛋黃:4顆}{胡椒粉:適量}{鹽:1茶匙}{蒜末:5 瓣}{蔥末:4根}{蛋:1顆}{五香粉、胡椒粉、 糖:1小匙}{醬油:1大匙}{米酒:少許}{玉米粉或太白粉:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/119751/large_0048f1057a5fc2c0.jpg,https://icook.tw/recipes/119751
韓式炸雞 닭강정,{雞塊:700g}{芝麻:少許}{油炸粉(炸雞粉):1米杯(60g)}{地瓜粉:1米杯}{水:5大匙(75g)}{糖:4大匙}{醬油:3大匙}{番茄醬:3大匙}{韓國辣椒醬:3大匙}{洋蔥末:1/4顆(4大匙)}{牛奶:1.5大匙}{酒:1.5大匙}{鹽:1小匙(5g)}{胡椒粉:適量}{蒜泥:2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/119664/large_92598259d2e72cbb.jpg,https://icook.tw/recipes/119664
韓式雞塊,{雞腿肉:500公克}{芝蔴粒:適量}{葱花:適量}{日式太白粉:3大匙}{玉米粉:3大匙}{酒:2大匙}{醬油:1大匙}{胡椒塩:1小匙}{韓式甜辣醬:1大匙}{白味噌:半大匙}{蕃茄醬:1大匙}{味醂:1大匙}{蜂蜜:1小匙}{醋:2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117649/large_d281abda93e37b7a.jpg,https://icook.tw/recipes/117649
辣豆瓣炸雞~原味安心,{去骨雞腿:2隻}{白胡椒粉:少許}{酒:1大匙}{鹽巴:1小匙}{醬油:1小匙}{豆瓣醬:1大匙}{麵粉:2大匙}{地瓜粉:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116265/large_aea3a93a70d8e061.jpg,https://icook.tw/recipes/116265
不油炸也能卡滋!!日式炸蝦天婦羅~~,{蝦子:數尾}{鹽:1/4小匙}{米酒:1/2小匙}{黑胡椒:少許}{麵粉:適量}{雞蛋液:1顆}{麵包粉:60g}{沙拉油:3大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/115285/large_6b8775993640d4a4.jpg,https://icook.tw/recipes/115285
腐乳雞塊,{雞里肌(或雞腿肉):1盒(約300g)}{地瓜粉:適量}{豆腐乳(小):3~5塊}{豆腐乳湯汁:適量}{米酒:1小匙}{香油:1小匙}{白胡椒粉:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/114746/large_899e11b56c392c65.jpg,https://icook.tw/recipes/114746
炸豆腐丸子,{板豆腐(市售盒裝):1塊}{鮮香菇:1朵}{紅蘿蔔:1小段}{蔥白:4枝}{羊栖菜(可省略):3g}{太白粉:2大匙}{醬油:1大匙}{米酒:1大匙}{雞蛋:1顆}{油炸油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113456/large_bb6e1e5c42ed15f2.jpg,https://icook.tw/recipes/113456
