Cuisine,Ingredients,Image,Url
小黃瓜蛋沙拉壽司,{壽司飯:2碗}{壽司醋:2大匙}{大一點小黃瓜:2條}{雞蛋:2顆}{酸黃瓜:2小條}{海鹽:適量}{美奶滋:2大匙}{番茄醬:1大匙}{義式香料:1/2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110253/large_8f5a396ca5b4341d.jpg,https://icook.tw/recipes/110253
野餐風之稻禾壽司,{壽司豆包:6片}{玉米粒:兩大匙}{壽司米飯:半碗}{日式香鬆:適量}{肉鬆:適量}{小黃瓜:半條}{秋葵:兩條}{腰果:6顆}{小熱狗:兩個}{白煮蛋:半顆}{自製醃嫩江:適量}{黑/白芝麻:適量}{七味粉:適量}{花椰菜:兩小辦},https://tokyo-kitchen.icook.network/uploads/recipe/cover/109708/large_ed0ec6f954b12479.jpg,https://icook.tw/recipes/109708
雞蛋飯捲—原來副食品這麼好做！,{白飯:100克}{雞蛋:1顆}{紅蘿蔔:10克}{洋蔥:10克}{櫛瓜:10克}{鹽:少許}{植物油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/109104/large_ed46446a5c056727.jpg,https://icook.tw/recipes/109104
燒肉海苔飯捲,{白飯(熱):適量}{里肌肉片(已醃入味):300g}{元本山味付海苔:適量}{保鮮膜:1張},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108934/large_91fdd387b253a392.jpg,https://icook.tw/recipes/108934
【厚生廚房】泡菜燒肉飯捲,{泡菜:150克}{五花薄肉片:100克}{小黃瓜:50克}{胡蘆巴豆芽:20克}{蒜頭:5克}{白飯:2碗}{海苔:2片}{醬油:1大匙}{鹽:1/2茶匙}{米酒:1大匙}{砂糖:1/2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108552/large_a3d303b29caf21a7.jpg,https://icook.tw/recipes/108552
海苔壽司捲,{白飯:4碗}{白醋、白砂糖:各1匙}{海苔片:4片}{蛋:2顆}{小黃瓜:1條}{小熱狗:4根}{肉鬆:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108259/large_a78d721a10cb76a8.jpg,https://icook.tw/recipes/108259
日式蘆筍苜蓿芽海苔手卷,{壽司用海苔:一份}{蘆筍:一份}{苜蓿芽:一份}{玉米粒:一份}{綜合生菜:適量}{芝麻/海苔粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107348/large_2ad9ca3608e2a067.jpg,https://icook.tw/recipes/107348
鮭魚壽司捲,{壽司海苔:1包}{鮭魚片:200gr}{火腿片:數片}{蟹肉條:8條}{小黃瓜:1條}{白芝麻:少許}{水:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106710/large_d943763d43b7f230.jpg,https://icook.tw/recipes/106710
蛋餅蔬菜壽司卷,{雞蛋:2顆}{蛋餅皮:1片}{米飯:半碗}{培根:兩片}{蔥花:少許}{洋蔥:少許}{番茄醬:少許}{美乃滋:少許}{胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106695/large_11e110a906f33d6b.jpg,https://icook.tw/recipes/106695
三色卷壽司,{醋飯:300g}{熟蛋黃:1個}{海苔粉:30g}{魚子:40g}{海苔片:2張半},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105059/large_6958c9c5fe33a1e5.jpg,https://icook.tw/recipes/105059
花壽司,{米:4杯}{醋粉或壽司醋、糖:適量}{魚子、三島香鬆:適量}{蟹肉棒:8條}{肉鬆:適量}{小黃瓜:2條}{海苔片:8張}{蛋:6個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105060/large_fcc3dfd770e8bcb5.jpg,https://icook.tw/recipes/105060
輕料理~龍蝦沙拉握壽司,{龍蝦沙拉:適量}{海苔片:1片}{蘆筍:少量}{紅蘿蔔:少量}{高麗菜:少量}{小黃瓜:少量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104914/large_b24ee934b947bd1b.jpg,https://icook.tw/recipes/104914
焗烤玉米鮪魚米壽司!!好香好好吃~~,{白飯:2碗}{玉米罐頭:半罐}{鮪魚罐頭:1罐}{起士絲:適量}{美乃滋:適量}{黑胡椒:適量}{壽司海苔:2片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104760/large_d97690fedcb8c9b4.jpg,https://icook.tw/recipes/104760
雞絲蛋皮花壽司♣創意手卷,{小黃瓜:適量}{胡蘿蔔:適量}{鮭魚香鬆:適量}{雞胸肉:400克}{醬油:2湯匙}{味醂:1湯匙}{清酒:1湯匙}{雞蛋:3個}{鰹魚粉:1/4茶匙}{細砂糖:1茶匙}{醬油:1茶匙}{鹽:少許}{玉米粉:少許}{糙米熟飯:400克}{白米醋:3大匙}{細砂糖:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98790/large_ff305b2ce3b4581a.jpg,https://icook.tw/recipes/98790
日本閒妻簡單版日式花壽司(散壽司),{白飯:適量}{壽司醋:適量}{雞蛋絲:適量}{新鮮鮭魚卵:適量}{鮭魚生魚片或燻鮭魚片:數片}{清燙過鮮蝦:數隻}{裝適用生菜葉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103829/large_a5d9af26539d514d.jpg,https://icook.tw/recipes/103829
《紅麴酒釀海苔飯捲》閒妻涼姆,{白米:2杯}{紅麴酒釀:半杯}{水:2又1/3杯}{海苔:數片}{蛋絲、黃瓜等選擇性加入:隨喜好},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103376/large_c24b43271e845f55.jpg,https://icook.tw/recipes/103376
**再接再勵~辣味三文魚壽司~低脂版,{壽司紫菜:3片}{三文魚生:10片}{白飯(較乾身點):2碗}{壽司醋:1湯匙}{葱花:適量}{是拉差沙律醬:1湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/102386/large_c88328c27505d0db.jpg,https://icook.tw/recipes/102386
小黃瓜軍艦壽司,{白醋:兩茶匙}{砂糖:兩茶匙}{鹽:少許}{白飯:適量}{小黃瓜:一條}{海苔:幾片}{蝦仁:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/100419/large_6738d661130ccb43.jpg,https://icook.tw/recipes/100419
糙米酪梨壽司,{糙米:1杯}{水:1.2 杯}{壽司醋:1.5T}{雞蛋:1個}{酪梨:半個}{海苔:兩張}{小黃瓜:適量}{紅椒:適量}{芥末:適量}{醬油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99916/large_a0e2a18e419df5b6.jpg,https://icook.tw/recipes/99916
韓國紫菜飯捲,{韓國調味海苔:1包}{菠菜:一小把}{紅蘿蔔:半條}{蛋:2個}{小黃瓜:一條}{熱狗/火腿:2條}{天婦羅（牛蒡）:可有可無}{米:2杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99843/large_30599fed53851a9a.jpg,https://icook.tw/recipes/99843
炙燒鮭魚握壽司✿穀盛壽喜燒,{白米飯:300克}{鮭魚生魚片:200克}{穀盛壽喜燒醬:適量}{哇沙米:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99118/large_4f8887434ee783c0.jpg,https://icook.tw/recipes/99118
日式明太子鮭魚壽司捲,{煙燻鮭魚:適量}{明太子沙拉:適量}{哇沙米:適量}{1/3糯米+白米飯:3碗}{砂糖:1大匙}{醋:3大匙}{塩:1/2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98458/large_4dbcf115e832ef66.jpg,https://icook.tw/recipes/98458
日式海苔壽司卷,{日本珍珠飯:3 - 4 碗}{醋:3湯匙}{海苔:5片}{蛋:3顆}{香腸:4條}{蟹柳:5條}{火腿:4片}{青瓜:半條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98310/large_102b5121165fd8e9.jpg,https://icook.tw/recipes/98310
日式海苔壽司卷,{內部材料（看說明）:適量}{壽司用海苔:3枚}{熱白飯:3碗}{白醋:3大匙}{白砂糖:2小匙}{塩巴:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98296/large_7c546bd05ace9b05.jpg,https://icook.tw/recipes/98296
高麗菜海苔飯捲, 양배추김밥 ,{鮪魚:1罐（130g）}{高麗菜:60g}{海苔:3張}{黃瓜:1/3（40g）}{洋蔥:1/6（25g）}{白飯:2碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98119/large_3134cceaf76819f8.jpg,https://icook.tw/recipes/98119
稲荷壽司,{豆皮（壽司用）:４片}{醬油:３匙}{砂糖:３匙}{味醂:２匙}{水:半杯}{熱白飯:2碗}{白醋:3匙}{糖:1小匙}{塩:１小匙}{昆布粉（可省）:１小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98088/large_7885f17a2d01660b.jpg,https://icook.tw/recipes/98088
