Cuisine,Ingredients,Image,Url
蕃薯椰奶西米露,{蕃薯:500克}{西米:50克}{冰糖:50克}{椰奶:500毫升}{水:500毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111853/large_ef05ba38b24f67f1.jpg,https://icook.tw/recipes/111853
黑糖陳皮紅豆沙,{紅豆:500克}{陳皮:5克}{水:2升}{黑糖:220克}{鹽:1/4茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111850/large_ecbe29ca920086bb.jpg,https://icook.tw/recipes/111850
蜜芋頭&椰汁西米露,{芋頭:300克}{二砂糖:150克}{米酒:1大匙}{西谷米:半包}{椰漿:半罐}{煉乳:50CC},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111842/large_b53378b43e24e483.jpg,https://icook.tw/recipes/111842
港式甜點-楊枝甘露,{芒果:2顆}{西米露:50公克}{椰奶:100cc}{糖:2大匙}{葡萄柚:1顆}{牛奶:200cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111682/large_787a0cdd5953f255.jpg,https://icook.tw/recipes/111682
用電鍋簡單煮 * 綠豆湯 *,{綠豆:2米杯}{水:10米杯}{紅砂糖（依個人喜好增減）:2大匙}{外鍋水:3米杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111347/large_5c233432dba37530.jpg,https://icook.tw/recipes/111347
古早味地瓜湯,{地瓜:3條}{老薑片:10片}{砂糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111199/large_ce81c22f16a716b3.jpg,https://icook.tw/recipes/111199
手作番薯圓,{番薯(地瓜):約400g}{番薯粉(地瓜粉):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111166/large_ac84ad2b8b454f35.jpg,https://icook.tw/recipes/111166
Xuan廚🌸1y🔝甜品《海燕果凍》,{市面上海燕窩:一包}{各種水果:適量}{甜味劑:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111104/large_736d910ff66d85b5.jpg,https://icook.tw/recipes/111104
核桃枸杞銀耳甜湯【HOLA幸福食堂】,{去殼核桃(無糖無鹽):40克}{枸杞:20克}{銀耳:30克}{白冰糖:6 湯匙}{水:5杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/109865/large_c3ef30f40fca337c.jpg,https://icook.tw/recipes/109865
自製豆花-2樣食材簡單做好吃豆花,{豆漿:100cc}{蛋白:3顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110744/large_7f3377b4f6bb3c7b.jpg,https://icook.tw/recipes/110744
椰汁芒果西米露,{椰汁 1礶（小）:160g}{淡奶:120g}{牛奶:120g}{芒果:4-5隻}{西米(小粒):70g}{糖:40g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110239/large_c276d6c5a56e30da.jpg,https://icook.tw/recipes/110239
芒果西米露~~黃澄澄好清涼!!,{中小型芒果:2顆}{西谷米:50g}{牛奶:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/110150/large_3cb431bc0e019c77.jpg,https://icook.tw/recipes/110150
墨色春雨/ 仙草粉條甜湯,{仙草:1}{葛粉冬粉:1}{紅糖:50g}{二號砂糖:50g}{水:800cc}{桂花:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/109629/large_83003723754a6d08.jpg,https://icook.tw/recipes/109629
《菊花冬瓜木耳露》平民燕窩寵愛媽媽,{白木耳(乾燥、新鮮皆可):3大朵}{冬瓜糖:250克}{菊花:1把}{枸杞子:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/109562/large_93e7aa2e71d9bf13.jpg,https://icook.tw/recipes/109562
繽紛包心地瓜圓&包心芋圓,{自製《烏豆沙》:--------}{紅豆(做成豆沙):150g}{做好的紅豆沙:380g}{奶油:35g}{黃砂糖:120g}{麥芽糖:30g}{製作《芋圓、地瓜圓》:--------}{黃地瓜:250g}{紅地瓜:250g}{紫地瓜:250g}{芋頭:250g}{奶油、糖:適量}{木薯粉:適量}{太白粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/109500/large_a7f406849655cced.jpg,https://icook.tw/recipes/109500
紫米紅豆湯圓,{市售紫米紅豆:半包}{砂糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/109249/large_188bf55b31d91d00.jpg,https://icook.tw/recipes/109249
芋香西米露*香醇濃郁,{大甲芋頭:1顆}{西谷米:100g}{椰漿或椰奶:1罐}{水:2000cc}{砂糖:適量}{奶粉(可省略):2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/108857/large_457a1ab2b3953794.jpg,https://icook.tw/recipes/108857
