Cuisine,Ingredients,Image,Url
深夜食堂之奶油燉菜,{去骨雞腿肉(切塊):2片}{洋蔥(切塊):1顆}{蒜頭(拍扁略切):6瓣}{綠花椰菜(切小朵並削皮):1朵}{紅蘿波(切滾刀):1條}{罐頭玉米筍(有新鮮的最棒):1}{馬鈴薯(先切一半後再滾刀切):2}{麵粉:1/4杯}{奶油:1/4杯}{牛奶(蓋住食材):1-2杯}{大蒜鹽:適量}{巴西里:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/107093/large_1f66fb9ed4ebcc35.jpg,https://icook.tw/recipes/107093
泰式椒麻雞 @188懶人料理 ,{無骨雞腿排:2片}{高麗菜:1/8顆}{醬油:2大匙}{米酒:1大匙}{蒜頭:3瓣}{醬油:3大匙}{檸檬:1/2顆}{糖:1/2大匙}{魚露:1大匙}{香油:1/2大匙}{辣椒:酌量}{香菜:1枝},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106138/large_b83441a90ef50e04.jpg,https://icook.tw/recipes/106138
自製蔥油餅,{中筋麵粉:600g}{熱水:240g}{冷水:120g}{鹽:6g}{油:適量}{蔥:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106232/large_3679bee31399bbf7.jpg,https://icook.tw/recipes/106232
私家手作餛飩抄手,{瘦豬絞肉細末:300g}{青蔥:2根}{鹽:1/2匙}{白胡椒:1/4匙}{醬油:1/2匙}{芹菜:1根}{雞蛋:1個}{糖:少許}{麻油:少許}{餛飩皮:半斤},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106226/large_69c1090a196a0286.jpg,https://icook.tw/recipes/106226
古早味芋頭栗子鹹飯,{白米:1.5杯}{乾香菇:2朵}{腰內肉:200~250公克}{芋頭:300公克}{栗子:10顆}{紅蔥油(酥少許):一大匙}{芹菜末:少許}{蔥花:少許}{蠔油:一匙}{白胡椒粉:少許}{鹽:少許}{烹大師:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/106140/large_a61fc2df94dd7db6.jpg,https://icook.tw/recipes/106140
韓式泡菜蛋捲 @188懶人料理,{雞蛋:3顆}{泡菜:30克}{蔥:1枝}{牛奶:1大匙}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105553/large_aeeb7434b7d55040.jpg,https://icook.tw/recipes/105553
XO干貝醬蝦仁炒飯,{隔夜飯:6碗}{蛋:3個}{蝦仁:30尾}{洋蔥丁:半顆}{蔥珠:約三支}{玉米粒:一罐}{豬肉絲:200公克}{干貝醬:約兩匙}{蒜末:約三顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/105127/large_d01cb451a5ed07d0.jpg,https://icook.tw/recipes/105127
醬燒雞肉豆腐餅,{大蒜:2顆}{蔥:1根}{洋蔥:1/4顆}{紅蘿蔔:1/4根}{醬油:適量}{白胡椒:適量}{板豆腐:1塊}{雞胸肉:200克}{紅蘿蔔丁:1/4條}{洋蔥丁:1/4顆}{大蒜:1顆}{蔥末:1支},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104994/large_a9b07abcae28cac6.jpg,https://icook.tw/recipes/104994
【厚生廚房】花生油煎蛋拌麵線,{雞蛋:一顆}{麵線:一把}{花生油:適量}{老薑:3片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104930/large_87514d9da683b9aa.jpg,https://icook.tw/recipes/104930
金瓜炒米粉,{南瓜:半顆}{乾香菇:3朵}{肉絲:1飯碗}{胡蘿蔔絲:適量}{高麗菜:1/6顆}{洋葱絲:1/4顆}{青葱段:1根}{油蔥酥:2大匙}{醬油:2大匙}{白胡椒粉:適量}{香油:2大匙}{樂食在-有機糙米米粉:1包}{美麗媞妮特級初榨橄欖油:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103941/large_36cb0e42d9e50b2b.jpg,https://icook.tw/recipes/103941
番茄海鮮湯麵,{牛番茄:2顆}{白蝦:10支}{蛤蠣:10顆}{花枝:1支}{小白菜:依喜好}{寬麵條:2把}{麻油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104648/large_6b8514d4eaa6803d.jpg,https://icook.tw/recipes/104648
煎蛋冬粉湯,{冬粉:1人分}{蛋:1顆}{菇類（隨意）:適量}{蘿蔔芽（隨意）:適量}{榨菜（或冬菜）:適量}{醬油:1小匙}{雞精粉（或塊）:1小匙}{胡椒塩:1小撮}{香油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104645/large_40f1206fdb8c84e2.jpg,https://icook.tw/recipes/104645
5分鐘料理挑戰-【煙燻鮭魚捲】,{挪威煙燻鮭魚:1包}{洋蔥:半顆}{檸檬:1/4顆}{酸豆:數顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104541/large_cc7dfd01aa52709a.jpg,https://icook.tw/recipes/104541
芥末籽奶油鯛魚排,{鯛魚片:2大片}{牛蕃茄小型（或使用小蕃茄）:1顆}{九層塔:適量}{麵粉:少許}{＜醃魚醬料＞:：}{鹽巴:適量}{黑胡椒:適量}{＜調味料＞:：}{米酒（或白酒）:50c.c}{開水:3大匙}{奶油:20g}{醬油:2茶匙}{黃芥末籽:2茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104458/large_dd74767b0e9a58de.jpg,https://icook.tw/recipes/104458
炒三鮮  蛤蠣 小花枝 蚵仔,{蛤蠣:1斤}{蚵仔:半斤}{小花枝:15隻}{鰹魚醬油:適量}{雞粉:適量}{辣椒:1根}{蔥段:3根}{蒜碎:3~4粒}{九層塔:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104361/large_311ee172a11b27ca.jpg,https://icook.tw/recipes/104361
鹽焗白蝦,{白蝦:13隻}{鹽巴:半包}{檸檬:半顆}{綠花椰:1朵},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104353/large_f15785c01979b96d.jpg,https://icook.tw/recipes/104353
5分鐘酒蒸蛤蜊,{蛤蜊:1斤}{蒜末:5瓣}{蔥花:1支}{無鹽奶油:1大匙}{米酒:2大匙}{醬油:1小匙}{辣椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/101777/large_fcaae56bd9b3b3e6.jpg,https://icook.tw/recipes/101777
【厚生廚房】鮮當歸葉煎蛋,{當歸葉:80克}{雞蛋:4個}{鹽:少許}{雞粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/104014/large_8e6d9adbcdcd7b06.jpg,https://icook.tw/recipes/104014
【閒妻上菜】野菇炊飯,{白米:1杯}{紫米:少許(可不加)}{乾香菇:3-4朵}{綜合菇類:適量(不宜太少)}{紅蘿蔔絲:適量}{奶油:一小塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103986/large_a7563158b716135e.jpg,https://icook.tw/recipes/103986
媽媽的古早味滷肉 @188懶人料理 ,{梅花肉:1盒}{雞蛋:6顆}{白蘿蔔:1/2條}{花干:1塊}{蔥:1枝}{薑:3片}{蒜頭:2瓣}{水:2碗}{八角:2顆}{五香粉:少許}{醬油:5大匙}{冰糖:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103974/large_792aed23c403f54a.jpg,https://icook.tw/recipes/103974
中卷煮大根【深夜食堂x鮮食家】,{【熊先生魚鋪】花枝:450g}{白蘿蔔:半根}{薑片:4片}{味醂:2tbs=30ml}{醬油:2tbs=30ml}{米酒:1tbs=15ml}{水:700cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103147/large_40e507aeeb6842dd.jpg,https://icook.tw/recipes/103147
蕃茄豬肉捲 【深夜食堂x鮮食家】,{【台全珍豬】豬五花肉片:150g}{小蕃茄:12顆}{米酒:1.5大匙}{鹽:少量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103830/large_d3ffd251215a6718.jpg,https://icook.tw/recipes/103830
蛤仔雞腿紅薏仁湯麵,{雞腿塊:適量}{三風麵館紅薏仁麵:1把}{蛤仔:半斤}{青江菜 紅蘿蔔:適量}{薑片:2片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103742/large_20015280b167e03b.jpg,https://icook.tw/recipes/103742
腐乳叉燒肉,{五花肉:600g}{蠔油:2大匙}{米酒:2大匙}{醬油:1大匙}{蜂蜜:1大匙}{豆腐乳:1-2塊}{蒜泥:1/2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/103718/large_6e8481c981cd1b81.jpg,https://icook.tw/recipes/103718
