Cuisine,Ingredients,Image,Url
色彩繽紛甜豆炒彩椒,{橄欖油:1匙}{甜豆莢:10瓣}{紅甜椒:半顆}{黃甜椒:半顆}{橘甜椒:半顆}{蒜仁:2瓣}{鹽:1小匙}{雞粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247748/large_ce78810030c37962.jpg,https://icook.tw/recipes/247748
//晚餐桌//醬燒皇帝豆（便當菜）,{皇帝豆:一小盤}{玉米筍（台灣產）:7根}{豬肉片（梅花火鍋肉）:4大片}{蒜、辣椒、蔥:少許}{醬油:兩匙}{蠔油:一小匙}{糖:半小匙}{胡椒粉:少許}{鹽巴:適量}{米酒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247135/large_32915c807861708a.jpg,https://icook.tw/recipes/247135
杏鮑菇培根捲（露營ＯＫ）,{杏鮑菇:4條}{培根:4片}{酒:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247162/large_63671e0b6f57a2d7.jpg,https://icook.tw/recipes/247162
雪菜豆干,{雪裡紅:4兩}{豬絞肉:4兩}{五香豆干:4兩}{辣椒:半根}{蒜頭:1~2粒}{醬油:1湯匙}{米酒:1湯匙}{黑醋:1湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247089/large_8b573bd5b8118b01.jpg,https://icook.tw/recipes/247089
【健康食譜】黑椒彩椒雞柳佐藜麥,{雞肉:300克}{紅椒:半個}{青椒:半個}{藜麥:100克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/238516/large_48b84a59ae281191.jpg,https://icook.tw/recipes/238516
五色飯團+海苔玉子燒便當,{毛豆仁:8-9顆}{肉鬆:適量}{香鬆:適量}{滷製過的油豆皮:1片}{牛小排火鍋肉片:5片}{花椰菜:4-5小朵}{黑芝麻:少許}{白飯（半杯米）:1碗}{白醋:1大匙}{糖:1大匙}{鹽:1/4紅匙}{醬油:1大匙}{米酒:1大匙}{糖:1匙}{胡椒粉:少許}{麻油:0.5匙}{雞蛋:1顆}{海苔:1片}{味霖:1大匙}{水:1大匙}{胡椒粉:少許}{鹽:1/3紅匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246834/large_7357c1e47164112c.jpg,https://icook.tw/recipes/246834
客家小炒,{豬五花:500g}{乾魷魚:1隻}{豆乾:10塊}{芹菜:300g}{蒜苗:2支}{泡魷魚水:300CC}{醬油:3大匙}{米酒:3大匙}{糖:1匙}{白胡椒粉:1小匙}{鹽:適量}{蒜末:6瓣}{辣椒:1/2枝}{香油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246719/large_cc263a64dcaba612.jpg,https://icook.tw/recipes/246719
超簡單又快速的"瓜仔肉"(便當菜）,{絞肉:300顆}{脆瓜罐頭:1/2罐}{大蒜:1大顆}{蔥花:適量}{醬油:適量}{酒:少許}{胡椒:少許}{醬油:適量}{水:蓋過食材}{胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246564/large_3f5586729d601228.jpg,https://icook.tw/recipes/246564
蔥燒肋排,{豬肋排:約6大支}{蔥:2支}{蒜頭:8顆}{紹興酒（或米酒）:2匙}{味醂:2匙}{醬油:4匙}{水:8匙}{辣椒醬:1/2匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246548/large_8f0b32b28d2531e9.jpg,https://icook.tw/recipes/246548
黑醋雞肉蔬食,{雞胸肉:1付}{綠花椰:300g}{洋葱:1/4顆}{紅地瓜:200g}{紅蘿蔔:50g}{太白粉水:適量}{烏醋:2大匙}{糖:2大匙}{醬油:1大匙}{麻油:適量}{水:4大匙}{醬油:1大匙}{米酒:1大匙}{太白粉:1小匙}{白胡椒粉:1小匙}{地瓜粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245890/large_a1b7985f46ff80dc.jpg,https://icook.tw/recipes/245890
嫩煎里肌肉~超簡易料理,{豬里肌肉:300g}{蒜泥:1大匙}{太白粉:適量}{蠔油:2大匙}{糖:1茶匙}{香油:2茶匙}{米酒:1大匙}{黑胡椒粒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246100/large_a14a81e05bad865a.jpg,https://icook.tw/recipes/246100
