Cuisine,Ingredients,Image,Url
春菠乳酪司康,{菠菜:200g}{切達(Cheddar ):60g}{青蔥:1支}{低筋麵粉:100g}{中筋麵粉:100g}{泡打粉:1+1/4tsp}{奶油:50g}{鮮奶:120ml}{岩鹽:1/2tsp}{黑胡椒:少許}{白芝麻(撒表面）:適量}{鮮奶(刷表面):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244256/large_6a45141e861b511e.jpg,https://icook.tw/recipes/244256
台式泡菜～全素,{高麗菜:750g}{紅蘿蔔絲:1把}{話梅:5粒}{鹽:20g}{水:200cc}{糯米醋/白醋:300cc}{糖:140～160g}{檸檬汁:半粒～1粒},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244273/large_d7ab5b1e31bb9da4.jpg,https://icook.tw/recipes/244273
好吃水餃🥟自己做（約55顆）,{高麗菜:半顆}{豬絞肉（不要絞太細，要含肥油）:一斤}{去殼蝦仁-切丁，大約0.5指節:12尾}{醬油:半飯碗}{胡椒鹽（添加香氣）:適量}{香油:半飯碗}{水餃皮一包:約65片}{鋼盆:26公分}{鹽:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244127/large_6e0ed3ae41ac76fa.jpg,https://icook.tw/recipes/244127
韓式泡菜,{山東白菜:半顆}{鹽:200克}{糯米粉:50克}{水:350毫升}{辣椒:2根}{大蒜:9瓣}{薑:30克}{水梨:1顆}{韓式辣椒粉:150克}{韓國魚露:30克}{砂糖:45克}{韭菜:3支}{蔥:3支}{blendtec食物調理機:1台}{ANKOMN無耗電真空保鮮盒:1盒}{DANSK單柄牛奶鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243437/large_60613539948867fc.jpg,https://icook.tw/recipes/243437
蝦仁高麗菜煎餅,{白刺蝦:15-20尾}{高麗菜:3葉}{紅蘿蔔:1/4條}{青蔥:2根}{洋蔥:1/4顆}{黑胡椒(胡椒粉):少許}{中筋麵粉:1米杯(90g)}{雞蛋:2顆}{冷水:20cc}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243909/large_6bd76273e7f3452c.jpg,https://icook.tw/recipes/243909
黃金泡菜,{高麗菜:400克}{鹽:20克}{紅蘿蔔:100克}{蒜頭:4瓣}{白芝麻醬:15克}{味霖:15毫升}{白醋:75毫升}{糖:45克}{韓國辣椒粉:5克}{無糖花生粉:10克}{blendtec 食物調理機:1台}{ANKOMN 無耗電真空保鮮盒:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243425/large_fa306d36be5ef5ea.jpg,https://icook.tw/recipes/243425
豬肉高麗菜水餃(肉多),{水餃皮2斤:104張}{高麗菜半顆:1.5斤}{鹽巴:1大匙}{絞肉:1.5斤}{紅蘿蔔半個:100g}{芹菜1把:170g}{薑:1小段}{醬油:2大匙}{砂糖:1大匙}{香油:1大匙}{白胡椒粉:0.5匙}{鹽巴:2匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243693/large_ddec1628d9ab4d98.jpg,https://icook.tw/recipes/243693
花生高麗菜,{高麗菜:500g}{花生仁:50g}{油:適量}{鹽巴:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243429/large_603de2b79e6aa019.jpg,https://icook.tw/recipes/243429
烤茄醬高麗菜卷,{免治牛肉:100 克}{麵包糠:5 克}{牛奶:1/2 湯匙}{洋蔥（切碎）:40 克}{高麗菜葉:4 片}{番茄醬:200 克}{蒜頭:1 粒}{月桂葉:1 片}{紹興酒:1 茶匙}{醬油:1 茶匙}{糖:1 茶匙}{黑胡椒:1/2 茶匙}{起司碎:1 湯匙}{百里香（可略）:1 棵},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242891/large_ea6af21618d3892c.jpg,https://icook.tw/recipes/242891
黃金泡菜,{大白菜:1000g}{紅蘿蔔:150g}{蒜頭:40g}{辣椒:15g}{壽司醋:90g}{白醋:25g}{砂糖:25g}{魚露:30g}{沙拉油:20g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242495/large_c4d9085b5623a895.jpg,https://icook.tw/recipes/242495
白菜紅蘿蔔煮 白菜湯 家常菜 ,{白菜切大四方片:半顆}{紅蘿蔔切片:半條}{薑切片:1大匙}{水或高湯:2~3碗}{鹽照個人口味及湯量調整:1/2~2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242455/large_cdcbc2cd6adf3711.jpg,https://icook.tw/recipes/242455
新手料理の菠菜煎蛋餅,{雞蛋:4顆}{菠菜:隨意份量}{味啉:1湯匙}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/242313/large_a057a29395be402b.jpg,https://icook.tw/recipes/242313
